_time,battery_percent,battery_voltage,humidity,pressure_hpa,rssi,temperature_f
2026-08-26 04:27:07.779941562+00:00,87.1,4.07,29.4,973.2,-40.0,98.0
2026-08-26 04:28:09.317370787+00:00,83.7,4.04,29.3,973.2,-40.0,98.0
2026-08-26 04:29:11.338929021+00:00,86.9,4.07,29.3,973.2,-40.0,98.0
2026-08-26 04:30:12.876418537+00:00,86.3,4.06,29.3,973.2,-40.0,98.0
2026-08-26 04:31:14.934915977+00:00,87.0,4.07,29.4,973.2,-40.0,97.9
2026-08-26 04:32:17.521883733+00:00,86.8,4.07,29.4,973.2,-41.0,97.9
2026-08-26 04:33:19.635500099+00:00,87.0,4.07,29.3,973.2,-40.0,97.9
2026-08-26 04:34:21.703058159+00:00,86.9,4.07,29.4,973.2,-40.0,97.9
2026-08-26 04:35:23.684227587+00:00,86.0,4.06,29.3,973.2,-40.0,97.8
2026-08-26 04:36:25.739534399+00:00,86.8,4.07,29.3,973.2,-40.0,97.8
2026-08-26 04:37:27.266992937+00:00,86.9,4.07,29.3,973.2,-40.0,97.8
2026-08-26 04:38:28.766891094+00:00,86.3,4.06,29.3,973.1,-40.0,97.8
2026-08-26 04:39:30.351607240+00:00,86.3,4.06,29.3,973.2,-40.0,97.8
2026-08-26 04:41:43.630290833+00:00,86.9,4.07,29.3,973.2,-40.0,97.7
2026-08-26 04:42:45.117355859+00:00,86.9,4.07,29.3,973.2,-40.0,97.7
2026-08-26 04:43:47.102894175+00:00,86.9,4.07,29.4,973.2,-40.0,97.7
2026-08-26 04:44:49.128153871+00:00,87.1,4.07,29.3,973.2,-40.0,97.6
2026-08-26 04:45:51.198364701+00:00,87.3,4.07,29.4,973.2,-41.0,97.6
2026-08-26 04:46:53.667786540+00:00,86.0,4.06,29.3,973.2,-40.0,97.6
2026-08-26 04:47:55.776842530+00:00,87.0,4.07,29.4,973.2,-40.0,97.6
2026-08-26 04:48:57.319753617+00:00,87.5,4.08,29.3,973.3,-40.0,97.6
2026-08-26 04:49:59.537145289+00:00,86.9,4.07,29.3,973.3,-40.0,97.5
2026-08-26 04:51:02.220779294+00:00,82.2,4.02,29.3,973.4,-40.0,97.5
2026-08-26 04:52:04.235088562+00:00,87.3,4.07,29.3,973.4,-40.0,97.5
2026-08-26 04:53:05.750951572+00:00,86.9,4.07,29.3,973.4,-40.0,97.5
2026-08-26 04:54:07.801036720+00:00,83.7,4.04,29.3,973.4,-40.0,97.5
2026-08-26 04:55:09.788446804+00:00,86.5,4.07,29.3,973.4,-40.0,97.4
2026-08-26 04:56:11.341092461+00:00,86.5,4.07,29.3,973.4,-41.0,97.4
2026-08-26 04:57:13.511104616+00:00,87.5,4.08,29.2,973.4,-40.0,97.4
2026-08-26 04:58:16.281854959+00:00,87.2,4.07,29.2,973.4,-40.0,97.4
2026-08-26 04:59:18.288916823+00:00,87.3,4.07,29.2,973.4,-40.0,97.4
2026-08-26 05:00:20.307584632+00:00,86.7,4.07,29.3,973.4,-40.0,97.3
2026-08-26 05:02:32.870531033+00:00,86.4,4.06,29.2,973.4,-40.0,97.3
2026-08-26 05:03:34.369248133+00:00,87.1,4.07,29.3,973.4,-40.0,97.3
2026-08-26 05:04:35.849057826+00:00,86.4,4.06,29.3,973.4,-40.0,97.2
2026-08-26 05:05:37.878896447+00:00,86.4,4.06,29.3,973.4,-40.0,97.2
2026-08-26 05:06:39.864884365+00:00,87.1,4.07,29.3,973.4,-41.0,97.2
2026-08-26 05:07:41.368274169+00:00,87.0,4.07,29.3,973.5,-40.0,97.2
2026-08-26 05:08:42.877505382+00:00,87.4,4.07,29.3,973.5,-40.0,97.2
2026-08-26 05:09:44.386569269+00:00,85.9,4.06,29.3,973.5,-40.0,97.2
2026-08-26 05:10:46.382319679+00:00,87.6,4.08,29.3,973.5,-41.0,97.1
2026-08-26 05:11:47.956565718+00:00,86.8,4.07,29.3,973.5,-40.0,97.1
2026-08-26 05:12:49.530370410+00:00,86.3,4.06,29.3,973.5,-40.0,97.1
2026-08-26 05:13:51.110106965+00:00,84.6,4.05,29.3,973.5,-40.0,97.1
2026-08-26 05:14:53.372419588+00:00,87.2,4.07,29.3,973.6,-40.0,97.1
2026-08-26 05:15:55.396169479+00:00,84.1,4.04,29.3,973.6,-41.0,97.1
2026-08-26 05:16:57.421727177+00:00,86.1,4.06,29.3,973.6,-40.0,97.0
2026-08-26 05:17:59.476705342+00:00,86.6,4.07,29.2,973.7,-41.0,97.0
2026-08-26 05:19:01.061281126+00:00,86.6,4.07,29.2,973.7,-40.0,97.0
2026-08-26 05:20:02.558536426+00:00,86.7,4.07,29.2,973.7,-40.0,96.9
2026-08-26 05:21:04.543815930+00:00,87.0,4.07,29.2,973.7,-41.0,96.9
2026-08-26 05:22:06.552384024+00:00,85.9,4.06,29.2,973.7,-41.0,96.9
2026-08-26 05:23:08.602214236+00:00,87.0,4.07,29.2,973.7,-40.0,96.9
2026-08-26 05:24:10.109283665+00:00,87.1,4.07,29.2,973.7,-40.0,96.8
2026-08-26 05:25:12.083241591+00:00,87.3,4.07,29.2,973.6,-41.0,96.8
2026-08-26 05:26:14.102021313+00:00,86.8,4.07,29.2,973.7,-40.0,96.8
2026-08-26 05:27:15.590174973+00:00,87.2,4.07,29.3,973.7,-41.0,96.8
2026-08-26 05:28:17.637287834+00:00,87.1,4.07,29.3,973.7,-40.0,96.8
2026-08-26 05:29:19.675979912+00:00,86.7,4.07,29.3,973.7,-40.0,96.7
2026-08-26 05:30:22.362482188+00:00,87.2,4.07,29.3,973.8,-41.0,96.7
2026-08-26 05:31:24.423642846+00:00,86.6,4.07,29.3,973.8,-40.0,96.7
2026-08-26 05:32:26.011010517+00:00,86.5,4.07,29.3,973.8,-40.0,96.7
2026-08-26 05:33:28.226008568+00:00,87.2,4.07,29.3,973.8,-40.0,96.7
2026-08-26 05:34:30.824282143+00:00,86.5,4.07,29.3,973.8,-40.0,96.7
2026-08-26 05:35:32.809175046+00:00,86.9,4.07,29.3,973.8,-41.0,96.6
2026-08-26 05:36:34.320433655+00:00,87.3,4.07,29.3,973.8,-41.0,96.6
2026-08-26 05:37:36.396884780+00:00,87.0,4.07,29.3,973.8,-41.0,96.6
2026-08-26 05:38:38.426544996+00:00,86.8,4.07,29.3,973.8,-40.0,96.5
2026-08-26 05:39:39.990614315+00:00,86.8,4.07,29.3,973.8,-41.0,96.5
2026-08-26 05:40:41.982928930+00:00,86.3,4.06,29.3,973.8,-40.0,96.5
2026-08-26 05:41:44.090506339+00:00,86.4,4.06,29.2,973.8,-40.0,96.5
2026-08-26 05:42:46.115366834+00:00,86.3,4.06,29.2,973.7,-41.0,96.5
2026-08-26 05:43:48.679505066+00:00,86.5,4.06,29.2,973.7,-41.0,96.5
2026-08-26 05:44:50.224486223+00:00,86.1,4.06,29.2,973.7,-44.0,96.4
2026-08-26 05:47:03.377088912+00:00,86.3,4.06,29.2,973.7,-41.0,96.4
2026-08-26 05:48:05.399258910+00:00,86.4,4.06,29.1,973.7,-40.0,96.4
2026-08-26 05:49:07.560098762+00:00,86.9,4.07,29.1,973.7,-41.0,96.3
2026-08-26 05:50:09.055904273+00:00,86.8,4.07,29.2,973.7,-40.0,96.3
2026-08-26 05:51:10.568898735+00:00,85.7,4.06,29.1,973.6,-40.0,96.3
2026-08-26 05:52:12.652398523+00:00,86.3,4.06,29.1,973.6,-40.0,96.3
2026-08-26 05:53:15.166652497+00:00,86.3,4.06,29.1,973.6,-39.0,96.3
2026-08-26 05:54:17.238715417+00:00,86.8,4.07,29.2,973.6,-40.0,96.2
2026-08-26 05:55:19.898722970+00:00,87.0,4.07,29.1,973.5,-41.0,96.2
2026-08-26 05:56:21.995930152+00:00,87.5,4.07,29.1,973.5,-41.0,96.2
2026-08-26 05:57:24.637322055+00:00,86.9,4.07,29.1,973.5,-41.0,96.2
2026-08-26 05:58:26.789684712+00:00,86.8,4.07,29.1,973.6,-40.0,96.2
2026-08-26 05:59:29.450756104+00:00,87.2,4.07,29.2,973.5,-40.0,96.1
2026-08-26 06:00:32.130209361+00:00,87.1,4.07,29.2,973.5,-40.0,96.1
2026-08-26 06:01:33.681711031+00:00,86.0,4.06,29.2,973.5,-43.0,96.1
2026-08-26 06:02:35.192767565+00:00,87.1,4.07,29.2,973.5,-40.0,96.1
2026-08-26 06:03:36.721343180+00:00,87.2,4.07,29.3,973.5,-40.0,96.0
2026-08-26 06:04:38.235622573+00:00,87.0,4.07,29.3,973.5,-40.0,96.0
2026-08-26 06:05:39.771395248+00:00,86.7,4.07,29.3,973.5,-41.0,96.0
2026-08-26 06:06:41.818249271+00:00,86.8,4.07,29.2,973.5,-40.0,96.0
2026-08-26 06:07:43.348910334+00:00,87.0,4.07,29.3,973.5,-41.0,96.0
2026-08-26 06:08:45.403786556+00:00,85.7,4.06,29.3,973.5,-40.0,96.0
2026-08-26 06:09:47.487879891+00:00,86.7,4.07,29.3,973.5,-40.0,95.9
2026-08-26 06:10:49.063526425+00:00,86.6,4.07,29.2,973.6,-41.0,95.9
2026-08-26 06:11:50.642617722+00:00,87.1,4.07,29.2,973.6,-41.0,95.9
2026-08-26 06:12:52.213623040+00:00,86.7,4.07,29.2,973.6,-40.0,95.9
2026-08-26 06:13:53.687489752+00:00,87.2,4.07,29.2,973.6,-40.0,95.9
2026-08-26 06:14:55.718865846+00:00,86.5,4.07,29.2,973.6,-40.0,95.8
2026-08-26 06:15:57.230837708+00:00,86.5,4.07,29.2,973.6,-40.0,95.8
2026-08-26 06:16:59.290254558+00:00,86.3,4.06,29.2,973.7,-40.0,95.8
2026-08-26 06:18:01.436366347+00:00,87.0,4.07,29.3,973.7,-40.0,95.8
2026-08-26 06:19:02.950333537+00:00,86.6,4.07,29.3,973.7,-41.0,95.7
2026-08-26 06:20:04.481731482+00:00,86.1,4.06,29.3,973.7,-40.0,95.7
2026-08-26 06:21:06.503955448+00:00,86.6,4.07,29.3,973.7,-41.0,95.7
2026-08-26 06:22:08.046228422+00:00,86.7,4.07,29.3,973.7,-40.0,95.7
2026-08-26 06:23:10.029979655+00:00,83.5,4.03,29.3,973.8,-41.0,95.7
2026-08-26 06:24:12.535579991+00:00,86.3,4.06,29.4,973.7,-40.0,95.7
2026-08-26 06:25:14.117449799+00:00,86.4,4.06,29.4,973.7,-40.0,95.6
2026-08-26 06:26:16.197290004+00:00,83.7,4.04,29.4,973.8,-40.0,95.6
2026-08-26 06:27:18.400842708+00:00,87.1,4.07,29.4,973.8,-40.0,95.6
2026-08-26 06:28:20.457151567+00:00,86.6,4.07,29.4,973.8,-40.0,95.6
2026-08-26 06:29:22.021298189+00:00,86.5,4.07,29.4,973.8,-40.0,95.6
2026-08-26 06:30:24.084167109+00:00,86.5,4.06,29.4,973.8,-40.0,95.6
2026-08-26 06:31:25.628491443+00:00,83.9,4.04,29.4,973.8,-40.0,95.5
2026-08-26 06:32:27.209279020+00:00,86.2,4.06,29.4,973.8,-41.0,95.5
2026-08-26 06:33:29.231409072+00:00,87.5,4.08,29.4,973.7,-41.0,95.5
2026-08-26 06:34:31.265067984+00:00,86.3,4.06,29.4,973.7,-41.0,95.5
2026-08-26 06:35:32.830324951+00:00,86.7,4.07,29.4,973.7,-40.0,95.4
2026-08-26 06:36:34.324596099+00:00,87.2,4.07,29.4,973.7,-40.0,95.4
2026-08-26 06:37:36.369584090+00:00,86.4,4.06,29.4,973.6,-40.0,95.4
2026-08-26 06:38:38.435848717+00:00,86.4,4.06,29.4,973.6,-40.0,95.4
2026-08-26 06:39:40.501282673+00:00,86.9,4.07,29.4,973.6,-42.0,95.4
2026-08-26 06:40:43.177820853+00:00,86.2,4.06,29.4,973.6,-41.0,95.3
2026-08-26 06:41:45.846549748+00:00,87.2,4.07,29.4,973.6,-40.0,95.3
2026-08-26 06:42:47.910412775+00:00,86.7,4.07,29.5,973.6,-40.0,95.3
2026-08-26 06:43:49.940605966+00:00,86.9,4.07,29.5,973.6,-40.0,95.3
2026-08-26 06:44:51.986242168+00:00,86.0,4.06,29.5,973.6,-42.0,95.3
2026-08-26 06:45:54.093389925+00:00,86.4,4.06,29.6,973.6,-40.0,95.2
2026-08-26 06:46:55.593480947+00:00,86.4,4.06,29.6,973.5,-41.0,95.2
2026-08-26 06:47:57.187890266+00:00,86.9,4.07,29.6,973.6,-40.0,95.2
2026-08-26 06:48:59.237862397+00:00,86.3,4.06,29.7,973.5,-41.0,95.2
2026-08-26 06:50:00.823769412+00:00,86.7,4.07,29.7,973.6,-41.0,95.2
2026-08-26 06:51:02.417393550+00:00,86.9,4.07,29.7,973.6,-40.0,95.2
2026-08-26 06:52:04.572367959+00:00,83.3,4.03,29.7,973.6,-41.0,95.1
2026-08-26 06:53:06.667736805+00:00,85.3,4.05,29.7,973.6,-41.0,95.1
2026-08-26 06:54:08.571267834+00:00,86.4,4.06,29.7,973.6,-40.0,95.1
2026-08-26 06:55:10.090386479+00:00,86.7,4.07,29.7,973.6,-40.0,95.1
2026-08-26 06:56:11.681190295+00:00,86.4,4.06,29.7,973.6,-41.0,95.1
2026-08-26 06:57:13.268306436+00:00,87.0,4.07,29.7,973.6,-40.0,95.1
2026-08-26 06:58:15.334895120+00:00,86.1,4.06,29.6,973.6,-41.0,95.0
2026-08-26 06:59:16.847020935+00:00,86.4,4.06,29.7,973.6,-40.0,95.0
2026-08-26 07:00:18.978958709+00:00,85.9,4.06,29.6,973.6,-41.0,95.0
2026-08-26 07:01:20.624102724+00:00,82.3,4.02,29.7,973.5,-40.0,95.0
2026-08-26 07:02:22.136038006+00:00,86.9,4.07,29.7,973.6,-40.0,95.0
2026-08-26 07:03:24.218215330+00:00,86.6,4.07,29.7,973.6,-40.0,95.0
2026-08-26 07:04:26.280622408+00:00,87.0,4.07,29.7,973.5,-41.0,94.9
2026-08-26 07:05:27.863135843+00:00,86.7,4.07,29.7,973.5,-40.0,94.9
2026-08-26 07:06:29.366869245+00:00,86.8,4.07,29.7,973.5,-41.0,94.9
2026-08-26 07:07:30.930615968+00:00,87.1,4.07,29.8,973.5,-40.0,94.9
2026-08-26 07:08:32.991907636+00:00,86.7,4.07,29.8,973.5,-40.0,94.9
2026-08-26 07:09:34.556316794+00:00,86.4,4.06,29.9,973.5,-40.0,94.9
2026-08-26 07:10:36.761887317+00:00,84.7,4.05,30.0,973.5,-41.0,94.8
2026-08-26 07:11:38.305608447+00:00,85.8,4.06,30.0,973.5,-40.0,94.8
2026-08-26 07:12:40.309391040+00:00,86.8,4.07,30.0,973.4,-40.0,94.8
2026-08-26 07:14:52.970498119+00:00,85.4,4.05,29.9,973.4,-40.0,94.8
2026-08-26 07:15:55.406980639+00:00,85.7,4.06,29.9,973.4,-40.0,94.8
2026-08-26 07:16:57.435522375+00:00,85.1,4.05,30.0,973.4,-40.0,94.8
2026-08-26 07:18:00.133877133+00:00,86.4,4.06,29.9,973.4,-40.0,94.7
2026-08-26 07:19:01.643291792+00:00,87.4,4.07,30.0,973.3,-40.0,94.7
2026-08-26 07:20:03.209980316+00:00,84.9,4.05,30.0,973.3,-40.0,94.7
2026-08-26 07:21:04.762767126+00:00,85.6,4.06,29.9,973.3,-40.0,94.7
2026-08-26 07:22:06.812857400+00:00,79.9,4.0,29.9,973.3,-41.0,94.7
2026-08-26 07:23:08.841007263+00:00,86.8,4.07,30.0,973.3,-40.0,94.6
2026-08-26 07:24:11.343175622+00:00,86.3,4.06,30.0,973.2,-41.0,94.6
2026-08-26 07:25:12.903617978+00:00,85.0,4.05,30.1,973.2,-40.0,94.6
2026-08-26 07:26:14.923976776+00:00,83.2,4.03,30.0,973.2,-40.0,94.6
2026-08-26 07:27:16.503503583+00:00,85.3,4.05,30.1,973.1,-40.0,94.6
2026-08-26 07:28:18.023716777+00:00,82.9,4.03,30.2,973.1,-41.0,94.5
2026-08-26 07:29:20.286706721+00:00,86.4,4.06,30.2,973.1,-40.0,94.5
2026-08-26 07:31:33.397719110+00:00,82.4,4.02,30.2,973.1,-40.0,94.5
2026-08-26 07:32:34.885524991+00:00,83.0,4.03,30.3,973.0,-40.0,94.5
2026-08-26 07:33:37.417277539+00:00,82.4,4.02,30.3,973.1,-41.0,94.5
2026-08-26 07:34:39.475416218+00:00,85.6,4.06,30.3,973.0,-40.0,94.5
2026-08-26 07:35:40.982173633+00:00,82.2,4.02,30.3,973.0,-40.0,94.4
2026-08-26 07:36:43.046028289+00:00,82.7,4.03,30.4,973.0,-40.0,94.4
2026-08-26 07:37:45.022875112+00:00,84.3,4.04,30.3,973.0,-40.0,94.4
2026-08-26 07:38:47.043142533+00:00,86.4,4.06,30.3,972.9,-40.0,94.4
2026-08-26 07:39:48.586496171+00:00,82.9,4.03,30.3,972.9,-40.0,94.4
2026-08-26 07:40:50.128965388+00:00,82.8,4.03,30.3,972.9,-41.0,94.4
2026-08-26 07:41:52.192727286+00:00,76.8,3.98,30.3,972.9,-40.0,94.4
2026-08-26 07:42:53.802436169+00:00,83.8,4.04,30.2,972.9,-40.0,94.4
2026-08-26 07:43:56.433913207+00:00,83.8,4.04,30.3,972.9,-40.0,94.3
2026-08-26 07:44:58.465621208+00:00,86.9,4.07,30.3,972.9,-40.0,94.3
2026-08-26 07:46:00.520292213+00:00,86.3,4.06,30.3,972.9,-41.0,94.3
2026-08-26 07:47:02.562323300+00:00,87.4,4.07,30.3,972.9,-40.0,94.3
2026-08-26 07:48:04.637880151+00:00,86.3,4.06,30.2,973.0,-41.0,94.3
2026-08-26 07:49:06.184138700+00:00,82.3,4.02,30.3,973.0,-40.0,94.2
2026-08-26 07:50:07.759987426+00:00,84.9,4.05,30.4,973.0,-41.0,94.2
2026-08-26 07:51:09.227537316+00:00,84.9,4.05,30.4,973.0,-40.0,94.2
2026-08-26 07:52:10.782289435+00:00,86.1,4.06,30.4,973.0,-40.0,94.2
2026-08-26 07:53:12.389281886+00:00,83.9,4.04,30.4,972.9,-40.0,94.2
2026-08-26 07:54:14.840429687+00:00,81.2,4.01,30.5,972.9,-40.0,94.2
2026-08-26 07:55:16.395448061+00:00,82.5,4.03,30.5,973.0,-40.0,94.2
2026-08-26 07:56:17.900202267+00:00,81.0,4.01,30.5,973.0,-40.0,94.1
2026-08-26 07:57:20.084849662+00:00,86.7,4.07,30.5,973.1,-40.0,94.1
2026-08-26 07:58:22.152500129+00:00,82.3,4.02,30.5,973.1,-41.0,94.1
2026-08-26 07:59:23.675900282+00:00,81.1,4.01,30.5,973.1,-40.0,94.1
2026-08-26 08:00:26.253013874+00:00,82.8,4.03,30.5,973.2,-40.0,94.1
2026-08-26 08:01:28.925868852+00:00,85.5,4.06,30.4,973.2,-41.0,94.1
2026-08-26 08:02:30.431847026+00:00,86.4,4.06,30.4,973.2,-40.0,94.0
2026-08-26 08:04:43.596158926+00:00,84.1,4.04,30.4,973.3,-43.0,94.0
2026-08-26 08:05:45.086104759+00:00,82.7,4.03,30.4,973.3,-40.0,94.0
2026-08-26 08:06:46.641686745+00:00,82.6,4.03,30.3,973.3,-40.0,94.0
2026-08-26 08:07:48.184054839+00:00,78.5,3.99,30.3,973.3,-40.0,94.0
2026-08-26 08:08:51.610780478+00:00,82.3,4.02,30.2,973.3,-40.0,93.9
2026-08-26 08:09:53.226520164+00:00,82.9,4.03,30.3,973.3,-40.0,93.9
2026-08-26 08:10:55.272143510+00:00,82.4,4.02,30.3,973.4,-40.0,93.9
2026-08-26 08:11:56.777985092+00:00,85.7,4.06,30.3,973.4,-40.0,93.9
2026-08-26 08:12:58.327873105+00:00,84.6,4.05,30.3,973.4,-40.0,93.9
2026-08-26 08:14:00.979735816+00:00,86.8,4.07,30.3,973.4,-41.0,93.9
2026-08-26 08:15:02.617526378+00:00,82.3,4.02,30.3,973.4,-40.0,93.8
2026-08-26 08:16:05.090562228+00:00,82.9,4.03,30.3,973.5,-40.0,93.8
2026-08-26 08:17:07.177854061+00:00,83.9,4.04,30.3,973.6,-40.0,93.8
2026-08-26 08:18:09.230351965+00:00,83.9,4.04,30.3,973.6,-40.0,93.8
2026-08-26 08:19:10.786014846+00:00,83.1,4.03,30.3,973.6,-40.0,93.8
2026-08-26 08:20:12.848905924+00:00,78.3,3.99,30.3,973.7,-40.0,93.8
2026-08-26 08:21:14.406225591+00:00,87.0,4.07,30.3,973.6,-41.0,93.8
2026-08-26 08:22:15.933341101+00:00,82.3,4.02,30.4,973.7,-40.0,93.8
2026-08-26 08:23:17.484516233+00:00,83.1,4.03,30.3,973.6,-41.0,93.8
2026-08-26 08:24:19.684056748+00:00,86.8,4.07,30.3,973.5,-43.0,93.7
2026-08-26 08:25:22.961650697+00:00,81.8,4.02,30.3,973.6,-41.0,93.7
2026-08-26 08:26:24.478300765+00:00,82.2,4.02,30.2,973.5,-40.0,93.7
2026-08-26 08:27:26.018736664+00:00,82.9,4.03,30.3,973.5,-40.0,93.7
2026-08-26 08:28:27.562086882+00:00,83.7,4.04,30.2,973.4,-40.0,93.7
2026-08-26 08:29:29.124566164+00:00,84.1,4.04,30.2,973.5,-40.0,93.7
2026-08-26 08:30:30.679256817+00:00,82.9,4.03,30.2,973.5,-40.0,93.6
2026-08-26 08:31:32.192236825+00:00,86.4,4.06,30.2,973.5,-40.0,93.6
2026-08-26 08:32:36.768811217+00:00,84.7,4.05,30.2,973.5,-40.0,93.6
2026-08-26 08:33:38.873372775+00:00,82.4,4.02,30.2,973.5,-41.0,93.6
2026-08-26 08:34:40.914440143+00:00,82.7,4.03,30.2,973.5,-40.0,93.6
2026-08-26 08:35:42.485837503+00:00,82.9,4.03,30.2,973.5,-40.0,93.6
2026-08-26 08:36:44.492511395+00:00,82.8,4.03,30.2,973.5,-40.0,93.6
2026-08-26 08:37:46.511864228+00:00,83.0,4.03,30.2,973.5,-44.0,93.5
2026-08-26 08:38:48.053612194+00:00,87.0,4.07,30.2,973.5,-40.0,93.5
2026-08-26 08:39:50.034492241+00:00,86.2,4.06,30.3,973.5,-40.0,93.5
2026-08-26 08:40:51.584413898+00:00,86.0,4.06,30.3,973.5,-41.0,93.5
2026-08-26 08:41:53.146977126+00:00,86.4,4.06,30.3,973.4,-40.0,93.4
2026-08-26 08:42:55.200439763+00:00,86.4,4.06,30.3,973.4,-40.0,93.4
2026-08-26 08:43:57.268020931+00:00,85.8,4.06,30.3,973.4,-40.0,93.4
2026-08-26 08:44:58.877292911+00:00,86.6,4.07,30.3,973.4,-41.0,93.4
2026-08-26 08:46:00.395330934+00:00,86.8,4.07,30.3,973.4,-40.0,93.4
2026-08-26 08:47:02.472103005+00:00,86.8,4.07,30.3,973.4,-41.0,93.4
2026-08-26 08:48:04.529071311+00:00,86.0,4.06,30.3,973.4,-40.0,93.4
2026-08-26 08:49:06.572618945+00:00,86.9,4.07,30.2,973.4,-40.0,93.3
2026-08-26 08:50:09.052339315+00:00,82.9,4.03,30.2,973.4,-40.0,93.3
2026-08-26 08:51:10.626405275+00:00,86.6,4.07,30.2,973.3,-40.0,93.3
2026-08-26 08:52:12.670065066+00:00,85.2,4.05,30.2,973.3,-40.0,93.3
2026-08-26 08:53:14.187938565+00:00,86.0,4.06,30.2,973.3,-40.0,93.3
2026-08-26 08:54:16.757525928+00:00,86.8,4.07,30.2,973.3,-44.0,93.3
2026-08-26 08:55:18.313228518+00:00,85.4,4.05,30.2,973.2,-40.0,93.2
2026-08-26 08:56:20.458740318+00:00,86.5,4.06,30.2,973.2,-40.0,93.2
2026-08-26 08:57:22.535981985+00:00,86.0,4.06,30.2,973.2,-41.0,93.2
2026-08-26 08:58:24.585561034+00:00,85.6,4.06,30.2,973.2,-40.0,93.2
2026-08-26 08:59:26.130729647+00:00,85.9,4.06,30.2,973.2,-41.0,93.2
2026-08-26 09:00:28.184897265+00:00,86.9,4.07,30.3,973.2,-40.0,93.1
2026-08-26 09:01:30.237239551+00:00,86.3,4.06,30.3,973.2,-40.0,93.1
2026-08-26 09:02:32.344730974+00:00,85.9,4.06,30.3,973.2,-40.0,93.1
2026-08-26 09:03:34.546697004+00:00,84.8,4.05,30.4,973.2,-40.0,93.1
2026-08-26 09:04:36.615949921+00:00,83.5,4.04,30.4,973.2,-40.0,93.1
2026-08-26 09:05:38.663747249+00:00,82.2,4.02,30.4,973.2,-40.0,93.1
2026-08-26 09:06:40.715350505+00:00,85.4,4.05,30.4,973.2,-41.0,93.1
2026-08-26 09:07:42.213174286+00:00,86.5,4.06,30.4,973.3,-41.0,93.1
2026-08-26 09:08:43.706563257+00:00,85.3,4.05,30.4,973.3,-40.0,93.1
2026-08-26 09:09:45.273976831+00:00,86.8,4.07,30.4,973.3,-39.0,93.0
2026-08-26 09:10:47.339763899+00:00,86.2,4.06,30.4,973.4,-41.0,93.0
2026-08-26 09:11:49.974194134+00:00,86.8,4.07,30.3,973.4,-40.0,93.0
2026-08-26 09:12:51.502646911+00:00,85.6,4.06,30.4,973.3,-40.0,93.0
2026-08-26 09:13:53.024074349+00:00,85.8,4.06,30.3,973.3,-40.0,93.0
2026-08-26 09:14:55.013483600+00:00,83.6,4.04,30.3,973.3,-41.0,92.9
2026-08-26 09:15:56.536535852+00:00,86.0,4.06,30.3,973.2,-40.0,92.9
2026-08-26 09:16:58.611652405+00:00,85.7,4.06,30.3,973.2,-40.0,92.9
2026-08-26 09:18:01.185572914+00:00,85.6,4.06,30.3,973.2,-40.0,92.9
2026-08-26 09:19:02.735491800+00:00,85.6,4.06,30.3,973.2,-40.0,92.9
2026-08-26 09:20:04.740675740+00:00,85.0,4.05,30.4,973.1,-40.0,92.8
2026-08-26 09:21:07.246259301+00:00,85.8,4.06,30.3,973.1,-40.0,92.8
2026-08-26 09:22:09.706968745+00:00,85.6,4.06,30.4,973.1,-40.0,92.8
2026-08-26 09:23:11.308147421+00:00,85.6,4.06,30.4,973.1,-40.0,92.8
2026-08-26 09:24:13.321231456+00:00,86.0,4.06,30.4,973.1,-40.0,92.8
2026-08-26 09:25:15.366578530+00:00,85.7,4.06,30.4,973.1,-40.0,92.8
2026-08-26 09:26:16.911177532+00:00,85.5,4.06,30.4,973.1,-40.0,92.8
2026-08-26 09:27:18.969962115+00:00,85.9,4.06,30.5,973.1,-42.0,92.8
2026-08-26 09:28:22.016825315+00:00,86.8,4.07,30.5,973.1,-41.0,92.8
2026-08-26 09:29:24.196078215+00:00,86.5,4.07,30.4,973.1,-40.0,92.7
2026-08-26 09:30:25.720675149+00:00,85.3,4.05,30.5,973.2,-40.0,92.7
2026-08-26 09:31:27.221337404+00:00,86.0,4.06,30.4,973.1,-41.0,92.7
2026-08-26 09:32:29.225499623+00:00,85.4,4.05,30.4,973.2,-41.0,92.7
2026-08-26 09:33:30.771680357+00:00,86.0,4.06,30.4,973.1,-40.0,92.7
2026-08-26 09:34:32.319566297+00:00,83.8,4.04,30.4,973.2,-40.0,92.7
2026-08-26 09:35:34.897606541+00:00,85.8,4.06,30.4,973.2,-41.0,92.6
2026-08-26 09:36:36.443526464+00:00,85.4,4.05,30.4,973.2,-39.0,92.6
2026-08-26 09:37:39.106193676+00:00,86.1,4.06,30.4,973.2,-40.0,92.6
2026-08-26 09:38:40.623384511+00:00,87.0,4.07,30.4,973.2,-41.0,92.6
2026-08-26 09:39:42.181923695+00:00,85.2,4.05,30.4,973.2,-40.0,92.6
2026-08-26 09:40:44.249271399+00:00,85.8,4.06,30.4,973.2,-41.0,92.6
2026-08-26 09:41:46.202957300+00:00,86.8,4.07,30.4,973.2,-40.0,92.6
2026-08-26 09:42:47.753812857+00:00,83.4,4.03,30.4,973.2,-40.0,92.6
2026-08-26 09:43:49.905104125+00:00,87.0,4.07,30.5,973.2,-41.0,92.5
2026-08-26 09:44:51.998879831+00:00,87.0,4.07,30.4,973.2,-40.0,92.5
2026-08-26 09:45:53.488705631+00:00,86.6,4.07,30.5,973.3,-40.0,92.5
